"Var1"	"Freq"
"3764"	"SNAP-25"	2
"3765"	"SNON"	2
"3766"	"SOCS-3"	2
"3767"	"SOCS5"	2
"3768"	"SOST"	2
"3769"	"SP"	2
"3770"	"SP-A"	2
"3771"	"SPANXC"	2
"3772"	"SPRED1"	2
"3773"	"SPRED2"	2
"3774"	"SPTLC1"	2
"3775"	"SRD5A2"	2
"3776"	"ST13"	2
"3777"	"ST6GAL1"	2
"3778"	"STC1"	2
"3779"	"STEAROYL-COA DESATURASE"	2
"3780"	"STEM CELL FACTOR"	2
"3781"	"SULT1A2"	2
"3782"	"SUPEROXIDE DISMUTASE 3"	2
"3783"	"SUPPRESSOR OF CYTOKINE SIGNALING 2"	2
"3784"	"SYNAPSIN I"	2
"3785"	"TARA"	2
"3786"	"TASP1"	2
"3787"	"TCL1A"	2
"3788"	"TEL"	2
"3789"	"TFDP1"	2
"3790"	"TGM1"	2
"3791"	"TH"	2
"3792"	"TIE2"	2
"3793"	"TLR8"	2
"3794"	"TMCC1"	2
"3795"	"TMEM158"	2
"3796"	"TNFAIP2"	2
"3797"	"TNP2"	2
"3798"	"TOMM7"	2
"3799"	"TPH2"	2
"3800"	"TPM2"	2
"3801"	"TPM3"	2
"3802"	"TR3"	2
"3803"	"TRA"	2
"3804"	"TRAF5"	2
"3805"	"TRAIP"	2
"3806"	"TRANSFORMING GROWTH FACTOR BETA 1"	2
"3807"	"TRANSMEMBRANE 4 L SIX FAMILY MEMBER 5"	2
"3808"	"TRB3"	2
"3809"	"TRERF1"	2
"3810"	"TRIF"	2
"3811"	"TRIM24"	2
"3812"	"TRIM27"	2
"3813"	"TRIO"	2
"3814"	"TRPM2"	2
"3815"	"TRPM4"	2
"3816"	"TRX1"	2
"3817"	"TSC22D3"	2
"3818"	"TSHR"	2
"3819"	"TTF2"	2
"3820"	"TUB"	2
"3821"	"TUFM"	2
"3822"	"TWIST2"	2
"3823"	"TYROSINE HYDROXYLASE"	2
"3824"	"UBE2M"	2
"3825"	"UBIQUITIN D"	2
"3826"	"UFD1"	2
"3827"	"ULBP3"	2
"3828"	"UPAR"	2
"3829"	"UPK2"	2
"3830"	"UQCR11"	2
"3831"	"USF2"	2
"3832"	"VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR 2"	2
"3833"	"VDUP1"	2
"3834"	"VEGFB"	2
"3835"	"VPS37A"	2
"3836"	"VR1"	2
"3837"	"WAS"	2
"3838"	"WDTC1"	2
"3839"	"X-BOX BINDING PROTEIN 1"	2
"3840"	"X-LINKED INHIBITOR OF APOPTOSIS"	2
"3841"	"XDH"	2
"3842"	"XOR"	2
"3843"	"YME1L1"	2
"3844"	"YWHAZ"	2
"3845"	"ZBTB17"	2
"3846"	"ZDHHC3"	2
"3847"	"ZNF135"	2
"3848"	"ZNF165"	2
"3849"	"ABCA2"	1
"3850"	"ABCF2"	1
"3851"	"ABCG8"	1
"3852"	"ACAN"	1
"3853"	"ACAT2"	1
"3854"	"ACC1"	1
"3855"	"ACCS"	1
"3856"	"ACSS2"	1
"3857"	"ACTA2"	1
"3858"	"ACTB"	1
"3859"	"ACTIVATING TRANSCRIPTION FACTOR 4"	1
"3860"	"ACTIVATING TRANSCRIPTION FACTOR 6"	1
"3861"	"ACVR1B"	1
"3862"	"ACYP2"	1
"3863"	"ADAMTS15"	1
"3864"	"ADCY1"	1
"3865"	"ADENINE PHOSPHORIBOSYLTRANSFERASE"	1
"3866"	"ADGRL3"	1
"3867"	"ADH4"	1
"3868"	"ADH7"	1
"3869"	"ADHFE1"	1
"3870"	"ADM"	1
"3871"	"ADRA1B"	1
"3872"	"ADRENOCORTICOTROPIC HORMONE RECEPTOR"	1
"3873"	"AFM"	1
"3874"	"AGPAT2"	1
"3875"	"AGTR1A"	1
"3876"	"AHCY"	1
"3877"	"AIDA"	1
"3878"	"AIMP1"	1
"3879"	"AKAP12"	1
"3880"	"AKR1A1"	1
"3881"	"AKR7A2"	1
"3882"	"ALDH3B1"	1
"3883"	"ALDOC"	1
"3884"	"ALKBH1"	1
"3885"	"ALPHA-GLUCOSIDASE"	1
"3886"	"ALPHA-SYNUCLEIN"	1
"3887"	"ALPHA FETOPROTEIN"	1
"3888"	"ALX"	1
"3889"	"AMER1"	1
"3890"	"AML3"	1
"3891"	"APBB1IP"	1
"3892"	"APO-1"	1
"3893"	"APOFERRITIN"	1
"3894"	"APOPT1"	1
"3895"	"ARACHIDONATE 5-LIPOXYGENASE"	1
"3896"	"ARF"	1
"3897"	"ARF6"	1
"3898"	"ARG2"	1
"3899"	"ARGINASE 1"	1
"3900"	"ARHGAP9"	1
"3901"	"ARID4A"	1
"3902"	"ARS"	1
"3903"	"ARSA"	1
"3904"	"ARX"	1
"3905"	"ASCL2"	1
"3906"	"ASCT2"	1
"3907"	"ASL"	1
"3908"	"ASPRV1"	1
"3909"	"ATG14"	1
"3910"	"ATG2B"	1
"3911"	"ATIC"	1
"3912"	"ATN1"	1
"3913"	"ATP5G3"	1
"3914"	"ATP6V0B"	1
"3915"	"B4GAT1"	1
"3916"	"BACH2"	1
"3917"	"BAP1"	1
"3918"	"BCL1"	1
"3919"	"BCL10"	1
"3920"	"BCL9"	1
"3921"	"BEAN"	1
"3922"	"BEND3"	1
"3923"	"BIP"	1
"3924"	"BIR1"	1
"3925"	"BLT1"	1
"3926"	"BLVRA"	1
"3927"	"BMP5"	1
"3928"	"BMPR-II"	1
"3929"	"BOC"	1
"3930"	"BONE MORPHOGENETIC PROTEIN 7"	1
"3931"	"BRIX1"	1
"3932"	"BRK"	1
"3933"	"BRMS1L"	1
"3934"	"BRUTON'S TYROSINE KINASE"	1
"3935"	"BTK"	1
"3936"	"BUD31"	1
"3937"	"C-1"	1
"3938"	"C-ABL"	1
"3939"	"C-H-RAS"	1
"3940"	"C-REL"	1
"3941"	"C12ORF75"	1
"3942"	"C23"	1
"3943"	"C5A"	1
"3944"	"C7ORF57"	1
"3945"	"C9"	1
"3946"	"C9ORF3"	1
"3947"	"CA13"	1
"3948"	"CACNA1A"	1
"3949"	"CADM2"	1
"3950"	"CAF"	1
"3951"	"CAIX"	1
"3952"	"CALPAIN 2"	1
"3953"	"CALVASCULIN"	1
"3954"	"CAMK-II"	1
"3955"	"CAMK4"	1
"3956"	"CANNABINOID RECEPTOR 1"	1
"3957"	"CANNABINOID RECEPTOR 2"	1
"3958"	"CAP-E"	1
"3959"	"CAPG"	1
"3960"	"CARD10"	1
"3961"	"CARD16"	1
"3962"	"CARD6"	1
"3963"	"CASP8AP2"	1
"3964"	"CASPASE-14"	1
"3965"	"CASPASE-ACTIVATED DNASE"	1
"3966"	"CASPASE 1"	1
"3967"	"CASPASE 14"	1
"3968"	"CASZ1"	1
"3969"	"CAV3"	1
"3970"	"CBF1"	1
"3971"	"CCL1"	1
"3972"	"CCNA1"	1
"3973"	"CCNG1"	1
"3974"	"CCNK"	1
"3975"	"CCT2"	1
"3976"	"CD107A"	1
"3977"	"CD163"	1
"3978"	"CD177"	1
"3979"	"CD18"	1
"3980"	"CD1B"	1
"3981"	"CD202B"	1
"3982"	"CD27"	1
"3983"	"CD56"	1
"3984"	"CD70"	1
"3985"	"CD79A"	1
"3986"	"CD90"	1
"3987"	"CDC14B"	1
"3988"	"CDC7"	1
"3989"	"CDCA5"	1
"3990"	"CDCA8"	1
"3991"	"CDF"	1
"3992"	"CDH13"	1
"3993"	"CDH4"	1
"3994"	"CDK14"	1
"3995"	"CEBPE"	1
"3996"	"CED-4"	1
"3997"	"CELF3"	1
"3998"	"CELL ADHESION MOLECULE 1"	1
"3999"	"CERULOPLASMIN"	1
"4000"	"CG"	1
"4001"	"CGREF1"	1
"4002"	"CGT"	1
"4003"	"CHAC1"	1
"4004"	"CHDH"	1
"4005"	"CHGB"	1
"4006"	"CHK1"	1
"4007"	"CHRM3"	1
"4008"	"CHRNA7"	1
"4009"	"CHROMOGRANIN A"	1
"4010"	"CHST5"	1
"4011"	"CHST6"	1
"4012"	"CHST7"	1
"4013"	"CHSY3"	1
"4014"	"CIAP2"	1
"4015"	"CIDEB"	1
"4016"	"CITED1"	1
"4017"	"CLAUDIN-3"	1
"4018"	"CLEC4C"	1
"4019"	"CLEC4D"	1
"4020"	"CLEC6A"	1
"4021"	"CLEC7A"	1
"4022"	"CLINT1"	1
"4023"	"CLPH"	1
"4024"	"CLPX"	1
"4025"	"CMK"	1
"4026"	"CMKLR1"	1
"4027"	"CMOAT"	1
"4028"	"CNMD"	1
"4029"	"COL10A1"	1
"4030"	"COL6A1"	1
"4031"	"COL6A3"	1
"4032"	"COLONY STIMULATING FACTOR 1"	1
"4033"	"CORTICOTROPIN-RELEASING FACTOR"	1
"4034"	"COX4I1"	1
"4035"	"CPB1"	1
"4036"	"CPL"	1
"4037"	"CPQ"	1
"4038"	"CPT1"	1
"4039"	"CRADD"	1
"4040"	"CRIPTO"	1
"4041"	"CRIPTO-1"	1
"4042"	"CRMP4"	1
"4043"	"CRTAP"	1
"4044"	"CRYAB"	1
"4045"	"CRYBG1"	1
"4046"	"CSH1"	1
"4047"	"CSN2"	1
"4048"	"CSNK1D"	1
"4049"	"CST7"	1
"4050"	"CST8"	1
"4051"	"CTLA-4"	1
"4052"	"CTSG"	1
"4053"	"CUL2"	1
"4054"	"CXCL14"	1
"4055"	"CXCL16"	1
"4056"	"CXCR7"	1
"4057"	"CYB5A"	1
"4058"	"CYB5R2"	1
"4059"	"CYC1"	1
"4060"	"CYCLIN A1"	1
"4061"	"CYCLIN B2"	1
"4062"	"CYCLIN D3"	1
"4063"	"CYCLIN DEPENDENT KINASE 9"	1
"4064"	"CYCLIN E1"	1
"4065"	"CYCLOOXYGENASE"	1
"4066"	"CYCLOPHILIN A"	1
"4067"	"CYCLOPHILIN D"	1
"4068"	"CYP17"	1
"4069"	"CYP19"	1
"4070"	"CYP2F1"	1
"4071"	"CYP51A1"	1
"4072"	"CYSTIC FIBROSIS TRANSMEMBRANE CONDUCTANCE REGULATOR"	1
"4073"	"CYTH3"	1
"4074"	"CYTL1"	1
"4075"	"CYTOKERATIN 10"	1
"4076"	"DAN"	1
"4077"	"DAPK3"	1
"4078"	"DAXX"	1
"4079"	"DBF4"	1
"4080"	"DCDC2"	1
"4081"	"DCP2"	1
"4082"	"DCT"	1
"4083"	"DD1"	1
"4084"	"DDX39A"	1
"4085"	"DEDD2"	1
"4086"	"DEFB1"	1
"4087"	"DEFB103B"	1
"4088"	"DENND4A"	1
"4089"	"DGAT1"	1
"4090"	"DGAT2"	1
"4091"	"DHCR7"	1
"4092"	"DHH"	1
"4093"	"DIAMINE OXIDASE"	1
"4094"	"DICER1"	1
"4095"	"DIHYDROPYRIMIDINASE-LIKE 2"	1
"4096"	"DIHYDROPYRIMIDINE DEHYDROGENASE"	1
"4097"	"DIO2"	1
"4098"	"DISTAL-LESS HOMEOBOX 5"	1
"4099"	"DLL3"	1
"4100"	"DLX5"	1
"4101"	"DNA-DEPENDENT PROTEIN KINASE"	1
"4102"	"DNA2"	1
"4103"	"DNAH9"	1
"4104"	"DNLZ"	1
"4105"	"DNM2"	1
"4106"	"DOCK6"	1
"4107"	"DOT1L"	1
"4108"	"DPH1"	1
"4109"	"DPP"	1
"4110"	"DRD4"	1
"4111"	"DRS"	1
"4112"	"DSG2"	1
"4113"	"DUOX1"	1
"4114"	"DUSP16"	1
"4115"	"DUSP22"	1
"4116"	"DUSP4"	1
"4117"	"DYM"	1
"4118"	"DYNLL1"	1
"4119"	"E2F8"	1
"4120"	"EARLY GROWTH RESPONSE PROTEIN 1"	1
"4121"	"ECE1"	1
"4122"	"EDEM1"	1
"4123"	"EDN2"	1
"4124"	"EDN3"	1
"4125"	"EEA1"	1
"4126"	"EGLN2"	1
"4127"	"EID1"	1
"4128"	"EIF2S3"	1
"4129"	"EIF3I"	1
"4130"	"EIF5B"	1
"4131"	"EIPR1"	1
"4132"	"ELF2"	1
"4133"	"ELF3"	1
"4134"	"ELF4"	1
"4135"	"ELOVL5"	1
"4136"	"EML4"	1
"4137"	"EMMPRIN"	1
"4138"	"ENHO"	1
"4139"	"ENO3"	1
"4140"	"ENOLASE 1"	1
"4141"	"EPC1"	1
"4142"	"EPHX2"	1
"4143"	"EPITHELIAL MEMBRANE PROTEIN 2"	1
"4144"	"EPOXIDE HYDROLASE 1"	1
"4145"	"ERCC3"	1
"4146"	"ERCC5"	1
"4147"	"ERG2"	1
"4148"	"ERT2"	1
"4149"	"ESTROGEN RECEPTOR 1"	1
"4150"	"ETV3"	1
"4151"	"EUKARYOTIC TRANSLATION INITIATION FACTOR 5A2"	1
"4152"	"FAA"	1
"4153"	"FAM111B"	1
"4154"	"FAM72B"	1
"4155"	"FARP1"	1
"4156"	"FBP"	1
"4157"	"FBRS"	1
"4158"	"FBXO2"	1
"4159"	"FBXO32"	1
"4160"	"FCER2"	1
"4161"	"FCGR2C"	1
"4162"	"FCGR3B"	1
"4163"	"FERMT1"	1
"4164"	"FERROCHELATASE"	1
"4165"	"FGFR"	1
"4166"	"FGFR-1"	1
"4167"	"FIBROBLAST GROWTH FACTOR 1"	1
"4168"	"FIBROBLAST GROWTH FACTOR 23"	1
"4169"	"FKBP8"	1
"4170"	"FLAD1"	1
"4171"	"FN"	1
"4172"	"FOLR1"	1
"4173"	"FORKHEAD BOX M1"	1
"4174"	"FORKHEAD BOX O1"	1
"4175"	"FOXF1"	1
"4176"	"FRK"	1
"4177"	"FTL"	1
"4178"	"G PROTEIN-COUPLED RECEPTOR KINASE 2"	1
"4179"	"G6PASE"	1
"4180"	"G6PC2"	1
"4181"	"GAA"	1
"4182"	"GABARAPL2"	1
"4183"	"GANKYRIN"	1
"4184"	"GAP43"	1
"4185"	"GASTRIN RELEASING PEPTIDE"	1
"4186"	"GATA"	1
"4187"	"GFM1"	1
"4188"	"GGT1"	1
"4189"	"GJB3"	1
"4190"	"GJB6"	1
"4191"	"GJC3"	1
"4192"	"GLI3"	1
"4193"	"GLRX2"	1
"4194"	"GLUT3"	1
"4195"	"GLUTAMATE-CYSTEINE LIGASE CATALYTIC SUBUNIT"	1
"4196"	"GLUTAMINE SYNTHETASE"	1
"4197"	"GLUTATHIONE SYNTHETASE"	1
"4198"	"GLYAT"	1
"4199"	"GLYOXALASE I"	1
"4200"	"GNAO1"	1
"4201"	"GOLGA1"	1
"4202"	"GOLGA4"	1
"4203"	"GOLGB1"	1
"4204"	"GOSR1"	1
"4205"	"GP130"	1
"4206"	"GP160"	1
"4207"	"GP9"	1
"4208"	"GPAT3"	1
"4209"	"GPD1"	1
"4210"	"GPR101"	1
"4211"	"GPR176"	1
"4212"	"GPR182"	1
"4213"	"GSS"	1
"4214"	"GSTA3"	1
"4215"	"GSTM3"	1
"4216"	"GSTM5"	1
"4217"	"GYPE"	1
"4218"	"GZMM"	1
"4219"	"H2AX"	1
"4220"	"H3F3C"	1
"4221"	"HADHB"	1
"4222"	"HAL"	1
"4223"	"HBD"	1
"4224"	"HBG1"	1
"4225"	"HBG2"	1
"4226"	"HC11"	1
"4227"	"HCN1"	1
"4228"	"HEATR6"	1
"4229"	"HELLS"	1
"4230"	"HEPATOCYTE GROWTH FACTOR"	1
"4231"	"HES5"	1
"4232"	"HES6"	1
"4233"	"HESX1"	1
"4234"	"HGPRT"	1
"4235"	"HIST1H2AJ"	1
"4236"	"HIST3H3"	1
"4237"	"HISTONE ACETYLTRANSFERASE P300"	1
"4238"	"HK7"	1
"4239"	"HKI"	1
"4240"	"HKII"	1
"4241"	"HLA-B"	1
"4242"	"HLA-C"	1
"4243"	"HNRNPK"	1
"4244"	"HNRNPR"	1
"4245"	"HNRPF"	1
"4246"	"HOXC6"	1
"4247"	"HOXD1"	1
"4248"	"HP1BP3"	1
"4249"	"HPF1"	1
"4250"	"HRH2"	1
"4251"	"HSD11B1L"	1
"4252"	"HSD17B12"	1
"4253"	"HSD17B13"	1
"4254"	"HSF2"	1
"4255"	"HSP105"	1
"4256"	"HSP70B'"	1
"4257"	"HSP90B"	1
"4258"	"HTR1A"	1
"4259"	"HTR2A"	1
"4260"	"HTT"	1
"4261"	"IAP"	1
"4262"	"IARS"	1
"4263"	"ICAM3"	1
"4264"	"IDE"	1
"4265"	"IDH"	1
"4266"	"IGBP1"	1
"4267"	"IGF-BINDING PROTEIN 3"	1
"4268"	"IGFL1"	1
"4269"	"IGHV"	1
"4270"	"IL-12B"	1
"4271"	"IL-15"	1
"4272"	"IL-16"	1
"4273"	"IL-17F"	1
"4274"	"IL-25"	1
"4275"	"IL-6RA"	1
"4276"	"IL12A"	1
"4277"	"IL12RB1"	1
"4278"	"IL17"	1
"4279"	"IL17D"	1
"4280"	"IL19"	1
"4281"	"IL1RAPL1"	1
"4282"	"IL1RL1"	1
"4283"	"IL20RA"	1
"4284"	"IL20RB"	1
"4285"	"IL22RA1"	1
"4286"	"IMPDH2"	1
"4287"	"INOSITOL-REQUIRING ENZYME 1"	1
"4288"	"INPPL1"	1
"4289"	"INSIG1"	1
"4290"	"INTERFERON REGULATORY FACTOR 9"	1
"4291"	"INTERLEUKIN 17A"	1
"4292"	"INTERLEUKIN 3"	1
"4293"	"IQGAP2"	1
"4294"	"IRAK2"	1
"4295"	"IRF7"	1
"4296"	"IRG1"	1
"4297"	"IRS-2"	1
"4298"	"ITGB5"	1
"4299"	"JARID2"	1
"4300"	"JDP2"	1
"4301"	"JMJD6"	1
"4302"	"JUN KINASE"	1
"4303"	"KAR"	1
"4304"	"KAT2A"	1
"4305"	"KCNH5"	1
"4306"	"KDM4D"	1
"4307"	"KDM5B"	1
"4308"	"KIF22"	1
"4309"	"KIR2DL4"	1
"4310"	"KMT2E"	1
"4311"	"KRT14"	1
"4312"	"KRT4"	1
"4313"	"KRT6B"	1
"4314"	"KRT7"	1
"4315"	"KRT79"	1
"4316"	"KRT81"	1
"4317"	"KRT82"	1
"4318"	"L-FABP"	1
"4319"	"L-MYC"	1
"4320"	"LACTOTRANSFERRIN"	1
"4321"	"LASP1"	1
"4322"	"LATS2"	1
"4323"	"LBR"	1
"4324"	"LEUKOTRIENE A4 HYDROLASE"	1
"4325"	"LGALS2"	1
"4326"	"LHX4"	1
"4327"	"LITAF"	1
"4328"	"LMOD1"	1
"4329"	"LMX1B"	1
"4330"	"LORICRIN"	1
"4331"	"LOT1"	1
"4332"	"LOW DENSITY LIPOPROTEIN RECEPTOR"	1
"4333"	"LPCAT2"	1
"4334"	"LRP"	1
"4335"	"LRP5"	1
"4336"	"LRRC1"	1
"4337"	"LTB4R"	1
"4338"	"LXR-B"	1
"4339"	"LY9"	1
"4340"	"LYMPHOTOXIN BETA"	1
"4341"	"LYSOPHOSPHATIDIC ACID RECEPTOR 2"	1
"4342"	"LYSOPHOSPHATIDYLCHOLINE ACYLTRANSFERASE 2"	1
"4343"	"LYSYL OXIDASE"	1
"4344"	"LYZ"	1
"4345"	"LZTS1"	1
"4346"	"MAD3"	1
"4347"	"MADCAM1"	1
"4348"	"MAGEA4"	1
"4349"	"MALIC ENZYME 1"	1
"4350"	"MALT1"	1
"4351"	"MAML1"	1
"4352"	"MAMLD1"	1
"4353"	"MAP1LC3B2"	1
"4354"	"MAP3K12"	1
"4355"	"MAP3K2"	1
"4356"	"MAP4"	1
"4357"	"MAP4K4"	1
"4358"	"MAPK10"	1
"4359"	"MAPK8IP2"	1
"4360"	"MAPKAPK3"	1
"4361"	"MAX"	1
"4362"	"MBD4"	1
"4363"	"MBL2"	1
"4364"	"MCM10"	1
"4365"	"MCM4"	1
"4366"	"MCP-2"	1
"4367"	"MCP-3"	1
"4368"	"MCT2"	1
"4369"	"MDH"	1
"4370"	"MDMX"	1
"4371"	"MEC1"	1
"4372"	"MED27"	1
"4373"	"MEDIATOR OF DNA DAMAGE CHECKPOINT 1"	1
"4374"	"MEF2A"	1
"4375"	"MEGF10"	1
"4376"	"MEIS1"	1
"4377"	"MEK2"	1
"4378"	"MELANOCORTIN 2 RECEPTOR"	1
"4379"	"MEP1B"	1
"4380"	"MEST"	1
"4381"	"MGST1"	1
"4382"	"MGST2"	1
"4383"	"MIA"	1
"4384"	"MINPP1"	1
"4385"	"MIR"	1
"4386"	"MKI67"	1
"4387"	"MKK3"	1
"4388"	"MKK7"	1
"4389"	"MLX"	1
"4390"	"MMAB"	1
"4391"	"MMP-12"	1
"4392"	"MMP16"	1
"4393"	"MMS19"	1
"4394"	"MOG"	1
"4395"	"MPHOSPH6"	1
"4396"	"MPHOSPH9"	1
"4397"	"MPR"	1
"4398"	"MRO"	1
"4399"	"MRP7"	1
"4400"	"MRPL41"	1
"4401"	"MS2"	1
"4402"	"MSK"	1
"4403"	"MT-1"	1
"4404"	"MT-ND1"	1
"4405"	"MT1E"	1
"4406"	"MT1F"	1
"4407"	"MTMR11"	1
"4408"	"MTRNR2L6"	1
"4409"	"MUL1"	1
"4410"	"MULTIDRUG RESISTANCE PROTEIN 1"	1
"4411"	"MVD"	1
"4412"	"MYBL1"	1
"4413"	"MYCBP"	1
"4414"	"MYELIN BASIC PROTEIN"	1
"4415"	"MYELIN OLIGODENDROCYTE GLYCOPROTEIN"	1
"4416"	"MYH1"	1
"4417"	"MYL3"	1
"4418"	"MYLIP"	1
"4419"	"MYOD"	1
"4420"	"MYOD1"	1
"4421"	"MYOG"	1
"4422"	"N4BP1"	1
"4423"	"NAA50"	1
"4424"	"NAV1.9"	1
"4425"	"NBL1"	1
"4426"	"NCAPD3"	1
"4427"	"NCF2"	1
"4428"	"NCSTN"	1
"4429"	"ND6"	1
"4430"	"NDOR1"	1
"4431"	"NDUFA1"	1
"4432"	"NDUFA10"	1
"4433"	"NDUFA5"	1
"4434"	"NDUFB7"	1
"4435"	"NDUFC2"	1
"4436"	"NDUFS1"	1
"4437"	"NDUFS4"	1
"4438"	"NEUROGENIN 3"	1
"4439"	"NEUROPILIN 1"	1
"4440"	"NFYA"	1
"4441"	"NHE9"	1
"4442"	"NICOTINAMIDE PHOSPHORIBOSYLTRANSFERASE"	1
"4443"	"NKR-P1A"	1
"4444"	"NKX2-5"	1
"4445"	"NLRP2"	1
"4446"	"NMU"	1
"4447"	"NMUR1"	1
"4448"	"NR1D2"	1
"4449"	"NR1H4"	1
"4450"	"NR2F2"	1
"4451"	"NR5A1"	1
"4452"	"NRGN"	1
"4453"	"NT5C2"	1
"4454"	"NTF3"	1
"4455"	"NTRK3"	1
"4456"	"NUC1"	1
"4457"	"NUCLEAR RESPIRATORY FACTOR 1"	1
"4458"	"NUMB"	1
"4459"	"OATP1"	1
"4460"	"OC-STAMP"	1
"4461"	"OCA2"	1
"4462"	"OCN"	1
"4463"	"OESTROGEN RECEPTOR BETA"	1
"4464"	"OMP"	1
"4465"	"ORC1"	1
"4466"	"OSBPL7"	1
"4467"	"OSMR"	1
"4468"	"OSTEOCLAST STIMULATORY TRANSMEMBRANE PROTEIN"	1
"4469"	"OSTERIX"	1
"4470"	"P13"	1
"4471"	"P18-INK4C"	1
"4472"	"P23"	1
"4473"	"P2RX1"	1
"4474"	"P2RY11"	1
"4475"	"P2RY4"	1
"4476"	"P32"	1
"4477"	"P34"	1
"4478"	"P42MAPK"	1
"4479"	"P44MAPK"	1
"4480"	"P47"	1
"4481"	"P52"	1
"4482"	"P57"	1
"4483"	"P57KIP2"	1
"4484"	"P75(NTR)"	1
"4485"	"PA1"	1
"4486"	"PA2G4"	1
"4487"	"PAC-1"	1
"4488"	"PAFAH1B2"	1
"4489"	"PAFR"	1
"4490"	"PAI-2"	1
"4491"	"PANCREASIN"	1
"4492"	"PAR-1"	1
"4493"	"PAR-6"	1
"4494"	"PARG"	1
"4495"	"PARP-2"	1
"4496"	"PARP3"	1
"4497"	"PBRM1"	1
"4498"	"PC-1"	1
"4499"	"PCBP3"	1
"4500"	"PCDH18"	1
"4501"	"PCGF2"	1
"4502"	"PCNA-ASSOCIATED FACTOR"	1
"4503"	"PCNT"	1
"4504"	"PCSK3"	1
"4505"	"PCSK5"	1
"4506"	"PCSK7"	1
"4507"	"PDCD11"	1
"4508"	"PDCD2"	1
"4509"	"PDE8A"	1
"4510"	"PDIA6"	1
"4511"	"PDIK1L"	1
"4512"	"PDX-1"	1
"4513"	"PEMT"	1
"4514"	"PEPCK"	1
"4515"	"PEROXIREDOXIN 2"	1
"4516"	"PHC2"	1
"4517"	"PHD2"	1
"4518"	"PHLDA1"	1
"4519"	"PHLPP1"	1
"4520"	"PHOSPHATASE OF REGENERATING LIVER 2"	1
"4521"	"PHPT1"	1
"4522"	"PIAS1"	1
"4523"	"PIF1"	1
"4524"	"PIP4K2A"	1
"4525"	"PIR"	1
"4526"	"PK1"	1
"4527"	"PLA2G2D"	1
"4528"	"PLAC8"	1
"4529"	"PLCE1"	1
"4530"	"PLGLB1"	1
"4531"	"PLK3"	1
"4532"	"PLU-1"	1
"4533"	"PLXNB2"	1
"4534"	"PNPLA2"	1
"4535"	"PNRC1"	1
"4536"	"PODOPLANIN"	1
"4537"	"POLY(ADP-RIBOSE) GLYCOHYDROLASE"	1
"4538"	"PPFIBP2"	1
"4539"	"PPIL1"	1
"4540"	"PPIL2"	1
"4541"	"PPM1A"	1
"4542"	"PPOX"	1
"4543"	"PPP2R1A"	1
"4544"	"PPP4C"	1
"4545"	"PPT"	1
"4546"	"PRB2"	1
"4547"	"PRE-MRNA PROCESSING FACTOR 4"	1
"4548"	"PRKAR1B"	1
"4549"	"PRKCG"	1
"4550"	"PRKCI"	1
"4551"	"PRKN"	1
"4552"	"PROK1"	1
"4553"	"PROK2"	1
"4554"	"PROOPIOMELANOCORTIN"	1
"4555"	"PROSTAGLANDIN-ENDOPEROXIDE SYNTHASE 2"	1
"4556"	"PROSTAGLANDIN E SYNTHASE"	1
"4557"	"PROTEIN KINASE B"	1
"4558"	"PROTEIN KINASE C ALPHA"	1
"4559"	"PROTEIN KINASE C BETA"	1
"4560"	"PROTEIN KINASE D1"	1
"4561"	"PRP4"	1
"4562"	"PRPF3"	1
"4563"	"PRRC2A"	1
"4564"	"PRRX1"	1
"4565"	"PRRX2"	1
"4566"	"PRSS55"	1
"4567"	"PS1"	1
"4568"	"PSAP"	1
"4569"	"PSG2"	1
"4570"	"PSG5"	1
"4571"	"PSIP1"	1
"4572"	"PSMA7"	1
"4573"	"PSMD10"	1
"4574"	"PSME1"	1
"4575"	"PSP-A"	1
"4576"	"PTPRK"	1
"4577"	"PYRUVATE DEHYDROGENASE KINASE 1"	1
"4578"	"RAB31"	1
"4579"	"RABAC1"	1
"4580"	"RAC2"	1
"4581"	"RAD17"	1
"4582"	"RAD18"	1
"4583"	"RAD54L"	1
"4584"	"RAET1E"	1
"4585"	"RAP1A"	1
"4586"	"RARRES3"	1
"4587"	"RASGRP1"	1
"4588"	"RASL11A"	1
"4589"	"RBBP4"	1
"4590"	"RBBP8"	1
"4591"	"RBFOX1"	1
"4592"	"RBM17"	1
"4593"	"RBP2"	1
"4594"	"RBPJ"	1
"4595"	"RCC1"	1
"4596"	"REC"	1
"4597"	"RECQL4"	1
"4598"	"RENIN"	1
"4599"	"RETINOID X RECEPTOR ALPHA"	1
"4600"	"REV-ERBAALPHA"	1
"4601"	"REX-1"	1
"4602"	"RFT2"	1
"4603"	"RGS13"	1
"4604"	"RGS19"	1
"4605"	"RHODANESE"	1
"4606"	"RIF"	1
"4607"	"RIF1"	1
"4608"	"RNASE3"	1
"4609"	"ROR-BETA"	1
"4610"	"RORA"	1
"4611"	"RPA1"	1
"4612"	"RPD3"	1
"4613"	"RPL19"	1
"4614"	"RTCB"	1
"4615"	"RTN3"	1
"4616"	"S100 CALCIUM BINDING PROTEIN A9"	1
"4617"	"S100A1"	1
"4618"	"S100A12"	1
"4619"	"S1PR1"	1
"4620"	"S1PR4"	1
"4621"	"SAA1"	1
"4622"	"SAE1"	1
